s,X,Y,phi,kappa,w
2.315492928511854487e+01,5.673353563749497397e+00,2.272639700861969203e+01,-5.523667726330046435e+00,-5.718646162263633231e-02,1.500000000000000000e+00
2.374864542063440354e+01,6.110734430185433830e+00,2.312791973641726173e+01,-5.557204142177292638e+00,-5.578701073107227709e-02,1.500000000000000000e+00
2.434236155615026576e+01,6.561179028325144991e+00,2.351463923360923758e+01,-5.590352626146247061e+00,-5.602891802025307399e-02,1.500000000000000000e+00
2.493607769166612442e+01,7.024254166507739150e+00,2.388617482130122838e+01,-5.623753134455748537e+00,-5.649472213283774497e-02,1.500000000000000000e+00
2.552979382718198309e+01,7.499519950991447637e+00,2.424196762285441409e+01,-5.657403429931550320e+00,-5.664509185287133070e-02,1.500000000000000000e+00
2.612350996269784531e+01,7.986464507513773903e+00,2.458157913390040150e+01,-5.690930762365651319e+00,-5.630724667395295424e-02,1.500000000000000000e+00
2.671722609821370398e+01,8.484515748453119954e+00,2.490474080234820420e+01,-5.724276233038700923e+00,-5.602705086514730287e-02,1.500000000000000000e+00
2.731094223372956620e+01,8.993038720282324761e+00,2.521113344123637034e+01,-5.757583808980555773e+00,-5.622416937137846016e-02,1.500000000000000000e+00
2.790465836924542486e+01,9.511505936368916281e+00,2.550038158354474049e+01,-5.791055530624309000e+00,-5.654050499948029551e-02,1.500000000000000000e+00
2.849837450476128708e+01,1.003939824885755350e+01,2.577206538066969088e+01,-5.824761642931655103e+00,-5.713098136885195327e-02,1.500000000000000000e+00
2.909209064027714575e+01,1.057620533191998646e+01,2.602568302110493903e+01,-5.858962662561722823e+00,-5.808736270543718438e-02,1.500000000000000000e+00
2.968580677579300442e+01,1.112139344107298911e+01,2.626061946601888764e+01,-5.893748096977459383e+00,-5.910734828629594234e-02,1.500000000000000000e+00
3.027952291130886664e+01,1.167453870721804776e+01,2.647635706083450557e+01,-5.928863747372624005e+00,-5.907500743202812737e-02,1.500000000000000000e+00
3.087323904682472531e+01,1.223487035581567994e+01,2.667254799037425528e+01,-5.963912356965209938e+00,-5.900564100763636133e-02,1.500000000000000000e+00
3.146695518234058753e+01,1.280174539443089010e+01,2.684898721796811927e+01,-5.999035131918203589e+00,-5.976329975120391047e-02,1.500000000000000000e+00
3.206067131785644619e+01,1.337455813177616726e+01,2.700518715850257578e+01,-6.035094814188109780e+00,-6.171174111275227331e-02,1.500000000000000000e+00
3.265438745337230841e+01,1.395257703816306183e+01,2.714026779925232447e+01,-6.072323560891149441e+00,-6.372501062466459643e-02,1.500000000000000000e+00
3.324810358888816353e+01,1.453531715963474014e+01,2.725357032190012774e+01,-6.109783214938039109e+00,-6.207544320339676569e-02,1.500000000000000000e+00
3.384181972440402575e+01,1.512186992095077898e+01,2.734532772468531547e+01,-6.146031708324082743e+00,-6.004498663705841455e-02,1.500000000000000000e+00
3.443553585991988797e+01,1.571133675513415540e+01,2.741610926682842120e+01,-6.181234288632525775e+00,-5.923094493058975868e-02,1.500000000000000000e+00
3.502925199543574308e+01,1.630291175404409287e+01,2.746608118591829850e+01,-6.216688138546995646e+00,-6.021119566380927352e-02,1.500000000000000000e+00
3.562296813095160530e+01,1.689589401911674216e+01,2.749487611616239846e+01,-6.252742751794041709e+00,-6.125260801009364126e-02,1.500000000000000000e+00
3.621668426646746752e+01,1.748942947617833710e+01,2.750228014738642202e+01,-6.288350311191575059e+00,-5.827014642721938670e-02,1.500000000000000000e+00
3.681040040198332974e+01,1.808299367732023555e+01,2.748914730531812012e+01,-6.321923844257826275e+00,-5.483461034291738090e-02,1.500000000000000000e+00
3.740411653749918486e+01,1.867587672451601222e+01,2.745667638401475941e+01,-6.353705813259725943e+00,-5.342658533487683326e-02,1.500000000000000000e+00
3.799783267301504708e+01,1.926735107613258080e+01,2.740535108849551804e+01,-6.385960970730732100e+00,-5.523979084104570919e-02,1.500000000000000000e+00
3.859154880853090930e+01,1.985681347925505236e+01,2.733465770066988298e+01,-6.419312689047096399e+00,-5.711923705168792803e-02,1.500000000000000000e+00
3.918526494404676441e+01,2.044350453865062889e+01,2.724414904261410442e+01,-6.453083526718138785e+00,-5.634448524474568176e-02,1.500000000000000000e+00
3.977898107956262663e+01,2.102689918523141444e+01,2.713405712846694939e+01,-6.486211020990483078e+00,-5.525686366755837298e-02,1.500000000000000000e+00
4.037269721507848885e+01,2.160639766148466734e+01,2.700487128996056541e+01,-6.518822502937101859e+00,-5.523273928302424585e-02,1.500000000000000000e+00
4.096641335059435107e+01,2.218129666644908227e+01,2.685672600568839741e+01,-6.552124082507717162e+00,-5.696241427450705885e-02,1.500000000000000000e+00
4.156012948611020619e+01,2.275088618092617665e+01,2.668921549496741363e+01,-6.586476584731679296e+00,-5.876371463379317234e-02,1.500000000000000000e+00
4.215384562162606841e+01,2.331425869269279261e+01,2.650198373002357499e+01,-6.621706237375807547e+00,-5.982820275450609349e-02,1.500000000000000000e+00
4.274756175714193063e+01,2.387064103576376795e+01,2.629485523516763834e+01,-6.657529181166337295e+00,-6.085724714774665839e-02,1.500000000000000000e+00
4.334127789265778574e+01,2.441920103550012300e+01,2.606774661373847835e+01,-6.694038738244568520e+00,-6.244669190450093110e-02,1.500000000000000000e+00
4.393499402817364796e+01,2.495894913571386553e+01,2.582044077826134654e+01,-6.731868254044057309e+00,-6.500136242235499129e-02,1.500000000000000000e+00
4.452871016368951018e+01,2.548869856698758696e+01,2.555251849206621628e+01,-6.771244456466067874e+00,-6.766378782315697615e-02,1.500000000000000000e+00
4.512242629920536530e+01,2.600732316610138994e+01,2.526352229678875716e+01,-6.812110745342627283e+00,-6.994952955227641545e-02,1.500000000000000000e+00
4.571614243472122752e+01,2.651345772310433091e+01,2.495326516381164339e+01,-6.854328796965729609e+00,-7.228832960921970086e-02,1.500000000000000000e+00
4.630985857023708974e+01,2.700582544662943363e+01,2.462157081998901020e+01,-6.897924691557204113e+00,-7.433436477641471030e-02,1.500000000000000000e+00
4.690357470575295196e+01,2.748313038168448230e+01,2.426845122869018923e+01,-6.942504238444607623e+00,-7.585661577609172090e-02,1.500000000000000000e+00
4.749729084126880707e+01,2.794394553123057534e+01,2.389428061155788541e+01,-6.988037775362956339e+00,-7.757734886627792870e-02,1.500000000000000000e+00
4.809100697678466929e+01,2.838713436309940263e+01,2.349912487988170895e+01,-7.034995196424308261e+00,-8.079229999134071583e-02,1.500000000000000000e+00
4.868472311230053151e+01,2.881074964692263762e+01,2.308327736879850534e+01,-7.084022566745275640e+00,-8.439704951705812030e-02,1.500000000000000000e+00
4.927843924781638663e+01,2.921298273938036161e+01,2.264678165907996643e+01,-7.134997878285584960e+00,-8.600870121085170406e-02,1.500000000000000000e+00
4.987215538333224885e+01,2.959255931902290016e+01,2.219028208571539906e+01,-7.185466821487269229e+00,-8.403699265948277874e-02,1.500000000000000000e+00
5.046587151884811107e+01,2.994885138967630667e+01,2.171546456890022014e+01,-7.234846296004782573e+00,-8.236342434329502193e-02,1.500000000000000000e+00
5.105958765436396618e+01,3.028146764297608939e+01,2.122333086180476869e+01,-7.284979007145597762e+00,-8.731071744886598207e-02,1.500000000000000000e+00
5.165330378987982840e+01,3.058790865742166787e+01,2.071496906418412465e+01,-7.338648338710088481e+00,-9.354525381028608311e-02,1.500000000000000000e+00
5.224701992539569062e+01,3.086556502925093426e+01,2.019063034403959023e+01,-7.395653263012697209e+00,-9.629807205068259546e-02,1.500000000000000000e+00
5.284073606091155284e+01,3.111304041411007049e+01,1.965114099730918440e+01,-7.451809138965746371e+00,-9.291643720366443704e-02,1.500000000000000000e+00
5.343445219642740796e+01,3.133045840449337405e+01,1.909864931747051386e+01,-7.506014199066434855e+00,-8.968567436458310671e-02,1.500000000000000000e+00
5.402816833194327018e+01,3.151806369508673100e+01,1.853566094075103621e+01,-7.558331109731826203e+00,-8.664856137611208486e-02,1.500000000000000000e+00
5.462188446745913240e+01,3.167654545634282925e+01,1.796349108161241404e+01,-7.608935595695536236e+00,-8.384619468606707704e-02,1.500000000000000000e+00
5.521560060297498751e+01,3.180635933436997576e+01,1.738416388115270905e+01,-7.657760459663240482e+00,-7.960475743462466780e-02,1.500000000000000000e+00
5.580931673849084973e+01,3.190868478048002288e+01,1.679954259127250538e+01,-7.702981448849136825e+00,-7.278878911188764456e-02,1.500000000000000000e+00
5.640303287400671195e+01,3.198570617725987475e+01,1.621061926234898820e+01,-7.744234062122567153e+00,-6.615229875374865898e-02,1.500000000000000000e+00
5.699674900952257417e+01,3.203950712325143968e+01,1.561949355071128842e+01,-7.781547382070973740e+00,-5.956249394348261256e-02,1.500000000000000000e+00
5.759046514503842928e+01,3.207238256896188489e+01,1.502665928486019808e+01,-7.814976173341706911e+00,-5.305793649247786403e-02,1.500000000000000000e+00
5.818418128055429150e+01,3.208655936056990754e+01,1.443301187749226067e+01,-7.844653228522590283e+00,-4.726592698282235799e-02,1.500000000000000000e+00
5.877789741607015372e+01,3.208405006781705282e+01,1.383930305752720891e+01,-7.871286744091381848e+00,-4.245437876133979771e-02,1.500000000000000000e+00
5.937161355158600884e+01,3.206657790993132551e+01,1.324587656727002027e+01,-7.895073090583533570e+00,-3.768360468866375351e-02,1.500000000000000000e+00
5.996532968710187106e+01,3.203580399430266823e+01,1.265290560942690590e+01,-7.916183503718190906e+00,-3.349364507080667547e-02,1.500000000000000000e+00
6.055904582261773328e+01,3.199324989406496655e+01,1.206073732520948205e+01,-7.934849944901582575e+00,-2.938899285715596346e-02,1.500000000000000000e+00
6.115276195813358839e+01,3.194036521804936868e+01,1.146940926381271986e+01,-7.951159656370212048e+00,-2.600984806295206925e-02,1.500000000000000000e+00
6.174647809364945061e+01,3.187832055088971472e+01,1.087891736148244881e+01,-7.965969987052202939e+00,-2.387722470644948122e-02,1.500000000000000000e+00
6.234019422916531283e+01,3.180792197937836008e+01,1.028945148247824015e+01,-7.979511709697714394e+00,-2.174421906775357918e-02,1.500000000000000000e+00
6.293391036468117505e+01,3.172992436279895045e+01,9.700874676412222897e+00,-7.991708565674697340e+00,-1.929420354288119074e-02,1.500000000000000000e+00
6.352762650019703017e+01,3.164519229547125434e+01,9.113246961428844273e+00,-8.002419339838194645e+00,-1.678655335097864118e-02,1.500000000000000000e+00
6.412134263571289239e+01,3.155460752126676027e+01,8.526499212339153644e+00,-8.011662965963218141e+00,-1.448905607840018754e-02,1.500000000000000000e+00
6.471505877122875461e+01,3.145896681782097559e+01,7.940538932454741960e+00,-8.019698999773408943e+00,-1.258119419251330778e-02,1.500000000000000000e+00
6.530877490674461683e+01,3.135895199612984996e+01,7.355309979556604816e+00,-8.026602325089889689e+00,-1.067362048157787478e-02,1.500000000000000000e+00
6.590249104226047905e+01,3.125523808736939202e+01,6.770724834620651222e+00,-8.032326696471534078e+00,-8.579428104626148077e-03,1.500000000000000000e+00
6.649620717777632706e+01,3.114854749384472399e+01,6.186673527557483787e+00,-8.036788098767363664e+00,-6.449350440530050334e-03,1.500000000000000000e+00
6.708992331329218928e+01,3.103962008580604959e+01,5.603031165575093731e+00,-8.039992068999628927e+00,-4.390905855679863405e-03,1.500000000000000000e+00
6.768363944880805150e+01,3.092916759938069404e+01,5.019673742737095878e+00,-8.042029844847366604e+00,-2.473498255268502706e-03,1.500000000000000000e+00
6.827735558432391372e+01,3.081786084082924404e+01,4.436491216398985138e+00,-8.042929178928437395e+00,-5.560060708180060299e-04,1.500000000000000000e+00
6.887107171983977594e+01,3.070636204160457794e+01,3.853323955089555941e+00,-8.042662495415504154e+00,1.474094001241833688e-03,1.500000000000000000e+00
6.946478785535563816e+01,3.059537672200609038e+01,3.270075064796423625e+00,-8.041177456184291472e+00,3.528536982378875815e-03,1.500000000000000000e+00
7.005850399087148617e+01,3.048561682730170475e+01,2.686608741716045134e+00,-8.038461505217021852e+00,5.699334673996763259e-03,1.500000000000000000e+00
7.065222012638734839e+01,3.037783685926376265e+01,2.102765219096659699e+00,-8.034360904809862092e+00,8.114003526270197400e-03,1.500000000000000000e+00
7.124593626190321061e+01,3.027286906890462959e+01,1.518400253498414898e+00,-8.028827057249992905e+00,1.052684281565360348e-02,1.500000000000000000e+00
7.183965239741907283e+01,3.017158028107552425e+01,9.334910845031939575e-01,-8.021815147515759747e+00,1.313401195394922963e-02,1.500000000000000000e+00
7.243336853293493505e+01,3.007484065324896960e+01,3.477232002025953950e-01,-8.013232007610394447e+00,1.577762101803708780e-02,1.500000000000000000e+00
7.302708466845079727e+01,2.998359862110812557e+01,-2.389093685345212714e-01,-8.003010828053188419e+00,1.920809857096643022e-02,1.500000000000000000e+00
7.362080080396665949e+01,2.989912950407520142e+01,-8.263480496449637780e-01,-7.990063928647179736e+00,2.441578767017072923e-02,1.500000000000000000e+00
7.421451693948250750e+01,2.982312274092721438e+01,-1.415421708043971272e+00,-7.974025498237294229e+00,2.957863021342903298e-02,1.500000000000000000e+00
7.480823307499836972e+01,2.975761322815372267e+01,-2.005143098836946969e+00,-7.954463345765129034e+00,3.678934747030433022e-02,1.500000000000000000e+00
7.540194921051423194e+01,2.970496433134787040e+01,-2.596514049666939883e+00,-7.930324162771350771e+00,4.451569760647856172e-02,1.500000000000000000e+00
7.599566534603009416e+01,2.966795112156757952e+01,-3.189397915343070711e+00,-7.901472594954093154e+00,5.372341043427816820e-02,1.500000000000000000e+00
7.658938148154595638e+01,2.965000611532316199e+01,-3.782704283956436875e+00,-7.865649014561906682e+00,6.701153044526254876e-02,1.500000000000000000e+00
7.718309761706181860e+01,2.965568389841515540e+01,-4.376512965129307098e+00,-7.821858592055555448e+00,8.047397418999353846e-02,1.500000000000000000e+00
7.777681375257768082e+01,2.968978803538681888e+01,-4.969826486046534875e+00,-7.769836089444565275e+00,9.488651107679169083e-02,1.500000000000000000e+00
7.837052988809352883e+01,2.975723690783720343e+01,-5.559739542141041824e+00,-7.708893856801687150e+00,1.105215522982420234e-01,1.500000000000000000e+00
7.896424602360939105e+01,2.986325821574554240e+01,-6.143995476460672123e+00,-7.638493908025544954e+00,1.258346374841168847e-01,1.500000000000000000e+00
7.955796215912525327e+01,3.001312266485910030e+01,-6.720504431956344504e+00,-7.559392694462744089e+00,1.402446065074719195e-01,1.500000000000000000e+00
8.015167829464111549e+01,3.020914243181831083e+01,-7.278653778140308894e+00,-7.471357752029891941e+00,1.578072287356978298e-01,1.500000000000000000e+00
8.074539443015697771e+01,3.045875772460042796e+01,-7.820212984714002502e+00,-7.370338465826534957e+00,1.822890005266893099e-01,1.500000000000000000e+00
8.133911056567283993e+01,3.076372166375682227e+01,-8.328402291835308446e+00,-7.253763767485342129e+00,2.113290449287076045e-01,1.500000000000000000e+00
8.193282670118870215e+01,3.112761030456177380e+01,-8.792188333066693673e+00,-7.121976210398127449e+00,2.256650201270145317e-01,1.500000000000000000e+00
8.252654283670455015e+01,3.155117095604738964e+01,-9.205611027487670128e+00,-6.992358225858332332e+00,2.116243476875314111e-01,1.500000000000000000e+00
8.312025897222041237e+01,3.202589923307906616e+01,-9.564747000423807322e+00,-6.870826397096537974e+00,1.964835370001485615e-01,1.500000000000000000e+00
8.371397510773627459e+01,3.253260107228975784e+01,-9.864040633803780267e+00,-6.766416261818275046e+00,1.581661321111551000e-01,1.500000000000000000e+00
8.430769124325213681e+01,3.307149541755634914e+01,-1.011757183426808560e+01,-6.682942960240035646e+00,1.228847501631060851e-01,1.500000000000000000e+00
8.490140737876799903e+01,3.362701234397219707e+01,-1.033071170840797848e+01,-6.619282321167339944e+00,9.117463536867843887e-02,1.500000000000000000e+00
8.549512351428386125e+01,3.419179673291002075e+01,-1.051291642220007461e+01,-6.574201723886723414e+00,6.107045624790265886e-02,1.500000000000000000e+00
8.608883964979970926e+01,3.476489007114853536e+01,-1.067504505590893693e+01,-6.546396551368498962e+00,3.264785695569338148e-02,1.500000000000000000e+00
8.668255578531557148e+01,3.534018767286831064e+01,-1.082537141566547589e+01,-6.533232251561845061e+00,1.161747432866237772e-02,1.500000000000000000e+00
8.727627192083143370e+01,3.591545975397381341e+01,-1.097145798217658452e+01,-6.532605888691172424e+00,-9.556939458959188768e-03,1.500000000000000000e+00
8.786998805634729592e+01,3.649023198224497122e+01,-1.112083234906046236e+01,-6.543903835632141508e+00,-2.583656752256547132e-02,1.500000000000000000e+00
