s,X,Y,phi,kappa,w
-2.228948420269835538e+02,3.818258015975252828e+00,4.921593021465753992e+01,-7.332017780861421752e-01,-5.671643641045077781e-03,1.500000000000000000e+00
-2.222704867489742071e+02,4.281543410746864176e+00,4.879737577574240248e+01,-7.359962364386072320e-01,-3.349973430897706418e-03,1.500000000000000000e+00
-2.216461314709648605e+02,4.743949747745776158e+00,4.837785553631623259e+01,-7.373878297836775619e-01,-1.107711244326814145e-03,1.500000000000000000e+00
-2.210217761929555422e+02,5.206064045135914142e+00,4.795801422139511061e+01,-7.374009817142341827e-01,9.952003627516875332e-04,1.500000000000000000e+00
-2.203974209149461956e+02,5.668438855503805662e+00,4.753845719350807286e+01,-7.361675101115181530e-01,2.955983700446460083e-03,1.500000000000000000e+00
-2.197730656369368489e+02,6.131588148942393346e+00,4.711975337868693003e+01,-7.337096884090150706e-01,4.921210413409133830e-03,1.500000000000000000e+00
-2.191487103589275307e+02,6.596021670945963145e+00,4.670247750447147439e+01,-7.300111010203218509e-01,6.926550853539896815e-03,1.500000000000000000e+00
-2.185243550809181841e+02,7.062256494550793740e+00,4.628721306540985836e+01,-7.250604059255769673e-01,8.932002209494343398e-03,1.500000000000000000e+00
-2.178999998029088374e+02,7.530799716794118304e+00,4.587454867362485800e+01,-7.188909299345300763e-01,1.078839049224585359e-02,1.500000000000000000e+00
-2.172756445248995192e+02,8.002108585191699319e+00,4.546505220015220772e+01,-7.115936840027179411e-01,1.258708524127937975e-02,1.500000000000000000e+00
-2.166512892468901441e+02,8.476623164848099634e+00,4.505927203994400543e+01,-7.031555985023250077e-01,1.455970644614924987e-02,1.500000000000000000e+00
-2.160269339688808259e+02,8.954820232372044941e+00,4.465782517906649218e+01,-6.933353642735882172e-01,1.689748677965535045e-02,1.500000000000000000e+00
-2.154025786908714792e+02,9.437200580957364693e+00,4.426146640571370483e+01,-6.820551417340732225e-01,1.923787023855159234e-02,1.500000000000000000e+00
-2.147782234128621326e+02,9.924309213078553071e+00,4.387088244866507125e+01,-6.694952861895566709e-01,2.095621070970664704e-02,1.500000000000000000e+00
-2.141538681348528144e+02,1.041646982769145957e+01,4.348671827193194162e+01,-6.558869162690326160e-01,2.263638337635847167e-02,1.500000000000000000e+00
-2.135295128568434677e+02,1.091399145877491428e+01,4.310957261383843786e+01,-6.411561145651381022e-01,2.475067769833946135e-02,1.500000000000000000e+00
-2.129051575788341211e+02,1.141729297301939461e+01,4.274015695707466023e+01,-6.249312322277968956e-01,2.722355410392165651e-02,1.500000000000000000e+00
-2.122808023008248028e+02,1.192681882889821843e+01,4.237933529863877169e+01,-6.071645512160184222e-01,2.968821539549104660e-02,1.500000000000000000e+00
-2.116564470228154562e+02,1.244278172307943642e+01,4.202812861819496248e+01,-5.878651876363514273e-01,3.214949056984101744e-02,1.500000000000000000e+00
-2.110320917448061095e+02,1.296597438362264043e+01,4.168716191952319861e+01,-5.670255399489712023e-01,3.458467306102678412e-02,1.500000000000000000e+00
-2.104077364667967913e+02,1.349605935636161469e+01,4.135790137767556729e+01,-5.440646278292204929e-01,3.961341537570609722e-02,1.500000000000000000e+00
-2.097833811887874447e+02,1.403440599589284687e+01,4.104168338296254603e+01,-5.175205162613758514e-01,4.540290423025553773e-02,1.500000000000000000e+00
-2.091590259107780980e+02,1.458165053966225955e+01,4.074077301813083096e+01,-4.873208133566933054e-01,5.160674139850997266e-02,1.500000000000000000e+00
-2.085346706327687798e+02,1.513805188797453383e+01,4.045780706777977542e+01,-4.528885741518975383e-01,5.873751860249233625e-02,1.500000000000000000e+00
-2.079103153547594047e+02,1.570482980491410352e+01,4.019526811281559731e+01,-4.139277173438158375e-01,6.602234092208240923e-02,1.500000000000000000e+00
-2.072859600767500865e+02,1.628268686781127172e+01,3.995682019373501959e+01,-3.667371229065119476e-01,8.540536808052716367e-02,1.500000000000000000e+00
-2.066616047987407399e+02,1.687138999644693627e+01,3.974992089792921490e+01,-3.070496794833821319e-01,1.060068084214201567e-01,1.500000000000000000e+00
-2.060372495207313932e+02,1.747342399932492185e+01,3.958207886387597796e+01,-2.350413735513208202e-01,1.225681949523881320e-01,1.500000000000000000e+00
-2.054128942427220750e+02,1.808616043382610528e+01,3.946090164873226058e+01,-1.538880182921904538e-01,1.375380367847265917e-01,1.500000000000000000e+00
-2.047885389647127283e+02,1.870563329277633358e+01,3.939289921929507443e+01,-6.311127155623563745e-02,1.533353102110633914e-01,1.500000000000000000e+00
-2.041641836867033817e+02,1.933134587668654092e+01,3.938441290536982820e+01,3.762122849296067884e-02,1.689743353185335917e-01,1.500000000000000000e+00
-2.035398284086940635e+02,1.995065911008117965e+01,3.944155558513659088e+01,1.482533157702097260e-01,1.868725388257283238e-01,1.500000000000000000e+00
-2.029154731306847168e+02,2.056082791239757412e+01,3.956964142374938120e+01,2.654315123730341952e-01,1.869095870694406081e-01,1.500000000000000000e+00
-2.022911178526753702e+02,2.115221101722329067e+01,3.976792044632570367e+01,3.813048945383410437e-01,1.843490924024182021e-01,1.500000000000000000e+00
-2.016667625746660519e+02,2.171545297655714180e+01,4.003152447579847717e+01,4.919337234962235517e-01,1.642404288342232122e-01,1.500000000000000000e+00
-2.010424072966567053e+02,2.225046433600215678e+01,4.035216195604551359e+01,5.846912587450527887e-01,1.335218505714820258e-01,1.500000000000000000e+00
-2.004180520186473586e+02,2.275907591862555179e+01,4.071801287637334354e+01,6.597347675538479672e-01,1.084930294069341022e-01,1.500000000000000000e+00
-1.997936967406380404e+02,2.323912234912293684e+01,4.111580657527889571e+01,7.226582477620118183e-01,9.357410909579060021e-02,1.500000000000000000e+00
-1.991693414626286653e+02,2.369660065166624463e+01,4.154240631069714595e+01,7.769079071534207293e-01,8.011027689707553301e-02,1.500000000000000000e+00
-1.985449861846193471e+02,2.413152776016500312e+01,4.199068377279419906e+01,8.226551525474200544e-01,6.619344889336341298e-02,1.500000000000000000e+00
-1.979206309066100005e+02,2.454740029356373299e+01,4.245638502285230231e+01,8.596112537607696336e-01,5.221668544961886871e-02,1.500000000000000000e+00
-1.972962756286006538e+02,2.494795089550694556e+01,4.293554152917035793e+01,8.881480375324731780e-01,4.002929821326273868e-02,1.500000000000000000e+00
-1.966719203505913356e+02,2.533634830028474383e+01,4.342454566900389068e+01,9.098949176036575937e-01,2.960600915534823338e-02,1.500000000000000000e+00
-1.960475650725819889e+02,2.571532406122767966e+01,4.392022669578268790e+01,9.251105824271671496e-01,1.937750193371879509e-02,1.500000000000000000e+00
-1.954232097945726423e+02,2.608855749111178923e+01,4.442113719783241521e+01,9.350213634097164217e-01,1.234346006386006361e-02,1.500000000000000000e+00
-1.947988545165633241e+02,2.645760909305622377e+01,4.492448521697996711e+01,9.405190505496257014e-01,5.266841435094571887e-03,1.500000000000000000e+00
-1.941744992385539774e+02,2.682507366755887901e+01,4.542923002706714897e+01,9.419746215353288488e-01,-2.105267739695886311e-05,1.500000000000000000e+00
-1.935501439605446308e+02,2.719254039743633911e+01,4.593397310142574241e+01,9.405771934750752905e-01,-4.456764922604434034e-03,1.500000000000000000e+00
-1.929257886825353125e+02,2.756135795162555624e+01,4.643762463571729882e+01,9.364502395632804399e-01,-8.436644546165288430e-03,1.500000000000000000e+00
-1.923014334045259659e+02,2.793286332341839184e+01,4.693944542281858645e+01,9.303010922255250392e-01,-1.126049262202358410e-02,1.500000000000000000e+00
-1.916770781265166192e+02,2.830785776595313408e+01,4.743860244345423638e+01,9.223895639082544395e-01,-1.408343700741236486e-02,1.500000000000000000e+00
-1.910527228485073010e+02,2.868722780545363804e+01,4.793448095687998745e+01,9.128340252192528315e-01,-1.648362992702916835e-02,1.500000000000000000e+00
-1.904283675704979260e+02,2.907167851698472205e+01,4.842642563296927705e+01,9.018073801476197415e-01,-1.883838520499283090e-02,1.500000000000000000e+00
-1.898040122924886077e+02,2.946186787774023585e+01,4.891381782204852158e+01,8.894831058047101280e-01,-2.010337157429652535e-02,1.500000000000000000e+00
-1.891796570144792611e+02,2.985813549897582320e+01,4.939629044215085685e+01,8.768672836124233871e-01,-2.030971956693890940e-02,1.500000000000000000e+00
-1.885553017364699144e+02,3.026049969693517738e+01,4.987371205967445320e+01,8.641242011450970262e-01,-2.044789041801169799e-02,1.500000000000000000e+00
-1.879309464584605962e+02,3.066888679906403681e+01,5.034595138224869970e+01,8.514723650559646861e-01,-2.008155942618859713e-02,1.500000000000000000e+00
-1.873065911804512496e+02,3.108318533666452765e+01,5.081305888026742679e+01,8.390475730197616278e-01,-1.971849174631699550e-02,1.500000000000000000e+00
-1.866822359024419029e+02,3.150317131167956930e+01,5.127503075961784162e+01,8.270054973760539996e-01,-1.867100111202105520e-02,1.500000000000000000e+00
-1.860578806244325847e+02,3.192852052021159892e+01,5.173208409915599049e+01,8.157537320488318366e-01,-1.737231939941303802e-02,1.500000000000000000e+00
-1.854335253464232380e+02,3.235881411959456955e+01,5.218450340884591299e+01,8.052533715862835173e-01,-1.661590367530008105e-02,1.500000000000000000e+00
-1.848091700684138914e+02,3.279379097603035831e+01,5.263240658255241300e+01,7.947949297246150735e-01,-1.688587533055735390e-02,1.500000000000000000e+00
-1.841848147904045732e+02,3.323345722425407445e+01,5.307569040983646858e+01,7.841672770909087209e-01,-1.715855010519160007e-02,1.500000000000000000e+00
-1.835604595123952265e+02,3.367782659183790628e+01,5.351427835947165335e+01,7.735838012190935364e-01,-1.670834228517389247e-02,1.500000000000000000e+00
-1.829361042343858799e+02,3.412674054347451857e+01,5.394820056337161418e+01,7.633036499893759430e-01,-1.622251142687200151e-02,1.500000000000000000e+00
-1.823117489563765332e+02,3.458002912773835646e+01,5.437755081959247150e+01,7.532929286089586896e-01,-1.592721046582228420e-02,1.500000000000000000e+00
-1.816873936783672150e+02,3.503756751273076731e+01,5.480237242143515175e+01,7.433954797734860787e-01,-1.577754257960562595e-02,1.500000000000000000e+00
-1.810630384003578683e+02,3.549926796096314519e+01,5.522266634512286032e+01,7.336004658306622961e-01,-1.545772545562618637e-02,1.500000000000000000e+00
-1.804386831223485217e+02,3.596497518230638235e+01,5.563850832594626183e+01,7.243032874625836559e-01,-1.432445553195627053e-02,1.500000000000000000e+00
-1.798143278443391750e+02,3.643439354809930819e+01,5.605017800288914032e+01,7.157131132675397245e-01,-1.319247272917568881e-02,1.500000000000000000e+00
-1.791899725663298568e+02,3.690721143771634161e+01,5.645793308563009560e+01,7.075739516216108527e-01,-1.309946373329516286e-02,1.500000000000000000e+00
-1.785656172883205102e+02,3.738334736005170811e+01,5.686180551427564467e+01,6.993369351725754468e-01,-1.328638600703489075e-02,1.500000000000000000e+00
-1.779412620103111635e+02,3.786281707429574794e+01,5.726171634447766223e+01,6.910027570450404388e-01,-1.331288355752962768e-02,1.500000000000000000e+00
-1.773169067323018453e+02,3.834559128237435033e+01,5.765763316850609499e+01,6.827593632326842688e-01,-1.309327795043098083e-02,1.500000000000000000e+00
-1.766925514542924986e+02,3.883157908370465350e+01,5.804958467469725036e+01,6.746527954010321793e-01,-1.288533875667848862e-02,1.500000000000000000e+00
-1.760681961762831520e+02,3.932075776594896155e+01,5.843757161708701631e+01,6.663480472240491670e-01,-1.371707388754698533e-02,1.500000000000000000e+00
-1.754438408982738054e+02,3.981322923983159967e+01,5.882134542526681287e+01,6.575238968999871370e-01,-1.454970305329453956e-02,1.500000000000000000e+00
-1.748194856202644871e+02,4.030915169752947946e+01,5.920064574105695954e+01,6.483488433824179387e-01,-1.450522721164328697e-02,1.500000000000000000e+00
-1.741951303422551405e+02,4.080849046369240085e+01,5.957544699252220965e+01,6.394761653448332028e-01,-1.391683309292382313e-02,1.500000000000000000e+00
-1.735707750642457938e+02,4.131107011203058477e+01,5.994589685582223382e+01,6.309577405490701674e-01,-1.350638687263273560e-02,1.500000000000000000e+00
-1.729464197862364756e+02,4.181676459385135303e+01,6.031207405566226498e+01,6.224698025245669619e-01,-1.368338203871665229e-02,1.500000000000000000e+00
-1.723220645082271290e+02,4.232557518875741920e+01,6.067392205297968388e+01,6.138709592448399199e-01,-1.386129298137433671e-02,1.500000000000000000e+00
-1.716977092302177823e+02,4.283747239703958343e+01,6.103137444498353403e+01,6.053459382434610569e-01,-1.333364529632101447e-02,1.500000000000000000e+00
-1.710733539522084357e+02,4.335233343001792861e+01,6.138455723922716345e+01,5.972277171598320278e-01,-1.267161305918844925e-02,1.500000000000000000e+00
-1.704489986741991174e+02,4.386998206828233293e+01,6.173365093820309824e+01,5.894255071363383447e-01,-1.269468739489091474e-02,1.500000000000000000e+00
-1.698246433961897708e+02,4.439038635751512629e+01,6.207861490962628892e+01,5.812349025426810645e-01,-1.354243993629078262e-02,1.500000000000000000e+00
-1.692002881181804241e+02,4.491368220253810506e+01,6.241916212771087658e+01,5.725155412557492163e-01,-1.434714004197194283e-02,1.500000000000000000e+00
-1.685759328401711059e+02,4.543999634905283358e+01,6.275504745555320341e+01,5.635194912887000473e-01,-1.446986457198898290e-02,1.500000000000000000e+00
-1.679515775621617593e+02,4.596931442557982450e+01,6.308615851019942511e+01,5.544465355816747820e-01,-1.459397247968000078e-02,1.500000000000000000e+00
-1.673272222841524126e+02,4.650164302068019140e+01,6.341241811487790869e+01,5.451472864524082862e-01,-1.543060472449831258e-02,1.500000000000000000e+00
-1.667028670061430660e+02,4.703708805225732448e+01,6.373352987647416512e+01,5.351412834776694272e-01,-1.662187889068281188e-02,1.500000000000000000e+00
-1.660785117281337477e+02,4.757582736560461711e+01,6.404906534459833267e+01,5.244370541103668959e-01,-1.729816487029816816e-02,1.500000000000000000e+00
-1.654541564501244011e+02,4.811792113414384886e+01,6.435880187379223116e+01,5.138334745116825975e-01,-1.666908058105982110e-02,1.500000000000000000e+00
-1.648298011721150544e+02,4.866323093353054219e+01,6.466289206808234269e+01,5.036218813846045084e-01,-1.604130260693036394e-02,1.500000000000000000e+00
-1.642054458941057362e+02,4.921157872662603694e+01,6.496143363226825329e+01,4.934104611687895048e-01,-1.682445647539508593e-02,1.500000000000000000e+00
-1.635810906160963896e+02,4.976303756256310606e+01,6.525420130637327532e+01,4.826063622522644980e-01,-1.778465237618133410e-02,1.500000000000000000e+00
-1.629567353380870429e+02,5.031771634014874905e+01,6.554083242622708383e+01,4.712295888641351294e-01,-1.857146348266189989e-02,1.500000000000000000e+00
-1.623323800600776963e+02,5.087567661635241478e+01,6.582101329802445377e+01,4.594415448579851624e-01,-1.918963909202605483e-02,1.500000000000000000e+00
-1.617080247820683780e+02,5.143694331988041313e+01,6.609448392397125360e+01,4.472616086731167062e-01,-1.995224444560716320e-02,1.500000000000000000e+00
-1.610836695040590314e+02,5.200161850086350057e+01,6.636089964389049101e+01,4.342165743288386448e-01,-2.183470476962636950e-02,1.500000000000000000e+00
-1.604593142260496847e+02,5.256984415062913030e+01,6.661957954916135805e+01,4.199955845009444300e-01,-2.372078833524466496e-02,1.500000000000000000e+00
-1.598349589480403665e+02,5.314182014473702509e+01,6.686985354491274336e+01,4.048720182761271769e-01,-2.439525170205065346e-02,1.500000000000000000e+00
-1.592106036700310199e+02,5.371755198073849158e+01,6.711139364701841714e+01,3.895714313633997783e-01,-2.461793393866305857e-02,1.500000000000000000e+00
-1.585862483920216732e+02,5.429692447775887842e+01,6.734404889749453105e+01,3.740516127926591938e-01,-2.560295700644012878e-02,1.500000000000000000e+00
-1.579618931140123266e+02,5.487993703032473292e+01,6.756736529693391446e+01,3.572879725167181775e-01,-2.809874837535060108e-02,1.500000000000000000e+00
-1.573375378360030084e+02,5.546684384826721015e+01,6.778044377572872747e+01,3.389645578650337665e-01,-3.059131105983660046e-02,1.500000000000000000e+00
-1.567131825579936617e+02,5.605750295429830743e+01,6.798222943327337475e+01,3.192155721541567459e-01,-3.266615880029190289e-02,1.500000000000000000e+00
-1.560888272799843151e+02,5.665235872322856636e+01,6.817199410637462620e+01,2.981804293042531473e-01,-3.470769388283267282e-02,1.500000000000000000e+00
-1.554644720019749968e+02,5.725104961335972575e+01,6.834874427165905786e+01,2.755387722595519229e-01,-3.870887017915292105e-02,1.500000000000000000e+00
-1.548401167239656502e+02,5.785385553874537123e+01,6.851096168737556980e+01,2.496345300166764591e-01,-4.427814346633826559e-02,1.500000000000000000e+00
-1.542157614459563035e+02,5.846120362930603420e+01,6.865652227122528473e+01,2.202294862085591998e-01,-5.020809077205570098e-02,1.500000000000000000e+00
-1.535914061679469569e+02,5.907234548821931952e+01,6.878278611276491006e+01,1.864154767383272571e-01,-5.817009542427117874e-02,1.500000000000000000e+00
-1.529670508899376387e+02,5.968817010794489875e+01,6.888685870387762122e+01,1.475813086882078462e-01,-6.617733211469743748e-02,1.500000000000000000e+00
-1.523426956119282920e+02,6.030766809808082485e+01,6.896522767173803459e+01,1.027713787297852566e-01,-7.835022312997007299e-02,1.500000000000000000e+00
-1.517183403339189454e+02,6.093014774578089288e+01,6.901317768733318303e+01,4.954415018602431608e-02,-9.220239873178158463e-02,1.500000000000000000e+00
-1.510939850559096271e+02,6.155446665134683570e+01,6.902522582373295279e+01,-1.239298170598046589e-02,-1.060241284861275918e-01,1.500000000000000000e+00
-1.504696297779002805e+02,6.217826387897478924e+01,6.899590872403513231e+01,-8.302022114649498796e-02,-1.202958624520558129e-01,1.500000000000000000e+00
-1.498452744998909338e+02,6.279735223735301020e+01,6.891994448170963494e+01,-1.627233109963295288e-01,-1.352545395483872315e-01,1.500000000000000000e+00
-1.492209192218815872e+02,6.341020574349126093e+01,6.879192267565608176e+01,-2.500426697676461085e-01,-1.440335063138128147e-01,1.500000000000000000e+00
-1.485965639438722690e+02,6.400649906013740065e+01,6.860999476847513279e+01,-3.434741134879910618e-01,-1.561706876444974579e-01,1.500000000000000000e+00
-1.479722086658629223e+02,6.458505218960239347e+01,6.836924904718507889e+01,-4.477388455452382399e-01,-1.800238821867892747e-01,1.500000000000000000e+00
-1.473478533878535757e+02,6.513046682149229127e+01,6.806609112200355582e+01,-5.703875103448809991e-01,-2.136843084679435623e-01,1.500000000000000000e+00
-1.467234981098442574e+02,6.562764762355541848e+01,6.769571207640366595e+01,-7.128394342845723042e-01,-2.366152133275078173e-01,1.500000000000000000e+00
-1.460991428318349108e+02,6.606776109903169925e+01,6.725502089353132362e+01,-8.586718968240860672e-01,-2.308992691962007959e-01,1.500000000000000000e+00
-1.454747875538255641e+02,6.644104132480032376e+01,6.675439694915431232e+01,-1.000753946671216754e+00,-2.224992676875185427e-01,1.500000000000000000e+00
-1.448504322758162175e+02,6.674061951986476515e+01,6.621194130720768101e+01,-1.128234413891608723e+00,-1.892384587075083280e-01,1.500000000000000000e+00
-1.442260769978068993e+02,6.697686364641131718e+01,6.563120611359133250e+01,-1.237659944625589814e+00,-1.607015472119826816e-01,1.500000000000000000e+00
-1.436017217197975526e+02,6.715239501343572215e+01,6.503259485710232468e+01,-1.331561928059950217e+00,-1.418311926793505706e-01,1.500000000000000000e+00
-1.429773664417882060e+02,6.727436999161469089e+01,6.441995181297926365e+01,-1.415447284450306098e+00,-1.271422083047548668e-01,1.500000000000000000e+00
-1.423530111637788877e+02,6.734733104641712487e+01,6.379872252541230893e+01,-1.490902702082652409e+00,-1.130680766623693712e-01,1.500000000000000000e+00
-1.417286558857695411e+02,6.737626181292345962e+01,6.317526547206246335e+01,-1.556196071025326644e+00,-9.623144850849067733e-02,1.500000000000000000e+00
-1.411043006077601945e+02,6.736766489398695512e+01,6.255072908261157494e+01,-1.611258482064868991e+00,-8.022332186396054221e-02,1.500000000000000000e+00
-1.404799453297508478e+02,6.732713935735232269e+01,6.192717379047061854e+01,-1.659636712241928214e+00,-7.505693115436649909e-02,1.500000000000000000e+00
-1.398555900517415296e+02,6.725751670898348777e+01,6.130695474633201769e+01,-1.705057736805330793e+00,-7.052002605862768558e-02,1.500000000000000000e+00
-1.392312347737321829e+02,6.716056823297853384e+01,6.069010858151676047e+01,-1.748094057253951616e+00,-6.822713611647113208e-02,1.500000000000000000e+00
-1.386068794957228363e+02,6.703741954833661509e+01,6.007797802646434349e+01,-1.790490489874776214e+00,-6.756679419846847723e-02,1.500000000000000000e+00
-1.379825242177135181e+02,6.688869903862794786e+01,5.947210844262515650e+01,-1.832477153288522898e+00,-6.751562642328856612e-02,1.500000000000000000e+00
-1.373581689397041714e+02,6.671422342282396301e+01,5.887231049408524086e+01,-1.875586107410238457e+00,-7.052133710823732526e-02,1.500000000000000000e+00
-1.367338136616948248e+02,6.651373233133249130e+01,5.828142305309309279e+01,-1.920561927980713124e+00,-7.364038888442833719e-02,1.500000000000000000e+00
-1.361094583836854781e+02,6.628618018091547981e+01,5.769999688220838152e+01,-1.967370656526417738e+00,-7.615302263769586910e-02,1.500000000000000000e+00
-1.354851031056761599e+02,6.603130475928686849e+01,5.713017157415139735e+01,-2.015665756714929202e+00,-7.858203476705329094e-02,1.500000000000000000e+00
-1.348607478276668132e+02,6.574886037163332730e+01,5.657362183506211295e+01,-2.065268020685530281e+00,-7.926518691829836927e-02,1.500000000000000000e+00
-1.342363925496574666e+02,6.543921096275639115e+01,5.603155811168679179e+01,-2.114128838733062565e+00,-7.728366737554327737e-02,1.500000000000000000e+00
-1.336120372716481484e+02,6.510373751543188803e+01,5.550501209344602671e+01,-2.161812822172139548e+00,-7.549318061978499417e-02,1.500000000000000000e+00
-1.329876819936388017e+02,6.474386924276693378e+01,5.499495693142386443e+01,-2.208520531268987064e+00,-7.416272937342813232e-02,1.500000000000000000e+00
-1.323633267156294551e+02,6.436071279079318685e+01,5.450202797550398515e+01,-2.254445357603749756e+00,-7.296582928144397517e-02,1.500000000000000000e+00
-1.317389714376201084e+02,6.395565408610733016e+01,5.402709860735970437e+01,-2.298966785824037018e+00,-6.840096234387768592e-02,1.500000000000000000e+00
-1.311146161596107902e+02,6.353063257185524293e+01,5.356981008206076211e+01,-2.339635891278428304e+00,-6.189889871550231792e-02,1.500000000000000000e+00
-1.304902608816014435e+02,6.308814216140407893e+01,5.312918466566639353e+01,-2.376384724308825191e+00,-5.658392274945459738e-02,1.500000000000000000e+00
-1.298659056035920969e+02,6.263039527535767093e+01,5.270464698092213496e+01,-2.411018639646404615e+00,-5.437290031924553457e-02,1.500000000000000000e+00
-1.292415503255827787e+02,6.215847229975871358e+01,5.229586783872451861e+01,-2.444297896569224804e+00,-5.224186402302163912e-02,1.500000000000000000e+00
-1.286171950475734320e+02,6.167363327280099838e+01,5.190260659032679769e+01,-2.475293356510332998e+00,-4.656315861344702961e-02,1.500000000000000000e+00
-1.279928397695640854e+02,6.117751214072150390e+01,5.152356120553817220e+01,-2.502418992052074742e+00,-4.033365072242036525e-02,1.500000000000000000e+00
