s,X,Y,phi,kappa,w
-1.961733480374464875e+02,6.061639581139736777e+01,7.824614044333169716e+01,1.068000063331526084e+00,-2.597155194825786356e-02,1.500000000000000000e+00
-1.955445873021678551e+02,6.092401668337462439e+01,7.879450028472064105e+01,1.050843231398855826e+00,-2.860322639041266990e-02,1.500000000000000000e+00
-1.949158265668892227e+02,6.124145445599643267e+01,7.933724868719069434e+01,1.032037734487521563e+00,-3.115456551156532000e-02,1.500000000000000000e+00
-1.942870658316105619e+02,6.156945488844168324e+01,7.987367359710685832e+01,1.011705133758644459e+00,-3.352370418894524973e-02,1.500000000000000000e+00
-1.936583050963319295e+02,6.190868118285069244e+01,8.040305336049223683e+01,9.898768735254099838e-01,-3.591197465654021037e-02,1.500000000000000000e+00
-1.930295443610532971e+02,6.225986447576069338e+01,8.092464453685360581e+01,9.661670399613774274e-01,-3.961598242780411255e-02,1.500000000000000000e+00
-1.924007836257746362e+02,6.262388810485309421e+01,8.143726562493021959e+01,9.400467694862320034e-01,-4.347603843405799251e-02,1.500000000000000000e+00
-1.917720228904960322e+02,6.300179709203173672e+01,8.193979629717227908e+01,9.116916549078825094e-01,-4.619718435105991949e-02,1.500000000000000000e+00
-1.911432621552173714e+02,6.339413520010111824e+01,8.243114638798869009e+01,8.820696360966329141e-01,-4.803249924435594453e-02,1.500000000000000000e+00
-1.905145014199387390e+02,6.380107250480794079e+01,8.291035181814730493e+01,8.512498470785665461e-01,-5.045625024829755723e-02,1.500000000000000000e+00
-1.898857406846601066e+02,6.422319924321185169e+01,8.337644506809408540e+01,8.179353433130693851e-01,-5.550777318863144016e-02,1.500000000000000000e+00
-1.892569799493814457e+02,6.466117983933912683e+01,8.382736553673957758e+01,7.814390646620398284e-01,-6.060471955572722252e-02,1.500000000000000000e+00
-1.886282192141028133e+02,6.511585777871916036e+01,8.426144944670582504e+01,7.431291342608739026e-01,-6.023377431934599097e-02,1.500000000000000000e+00
-1.879994584788241809e+02,6.558672842375129619e+01,8.467808362601992656e+01,7.057651494804325631e-01,-5.862620869998632495e-02,1.500000000000000000e+00
-1.873706977435455201e+02,6.607268373694635955e+01,8.507708360142387960e+01,6.691019786828557026e-01,-5.911477137396391190e-02,1.500000000000000000e+00
-1.867419370082668877e+02,6.657312360721387279e+01,8.545767565984697001e+01,6.309681277105334551e-01,-6.220203397795973088e-02,1.500000000000000000e+00
-1.861131762729882553e+02,6.708806647808744117e+01,8.581840897022604508e+01,5.908704541658915677e-01,-6.503779849230850729e-02,1.500000000000000000e+00
-1.854844155377096229e+02,6.761709038197129473e+01,8.615793722576617597e+01,5.504704238715150133e-01,-6.350395034501322977e-02,1.500000000000000000e+00
-1.848556548024309620e+02,6.815940330494971988e+01,8.647616740032185589e+01,5.109984236650424450e-01,-6.205315507775950590e-02,1.500000000000000000e+00
-1.842268940671523296e+02,6.871369218666207246e+01,8.677292379598603134e+01,4.720601660765484375e-01,-6.227924721219758875e-02,1.500000000000000000e+00
-1.835981333318736972e+02,6.927918470706617882e+01,8.704774880408460547e+01,4.325924791096624755e-01,-6.328012658928926226e-02,1.500000000000000000e+00
-1.829693725965950364e+02,6.985517558919909220e+01,8.729986562580823772e+01,3.924894773303044815e-01,-6.407337921869592223e-02,1.500000000000000000e+00
-1.823406118613164040e+02,7.044081757224451223e+01,8.752858193594965996e+01,3.521344430153858784e-01,-6.430764583074338736e-02,1.500000000000000000e+00
-1.817118511260377716e+02,7.103522409576771679e+01,8.773343350632546844e+01,3.115996952845077050e-01,-6.464495719100188387e-02,1.500000000000000000e+00
-1.810830903907591392e+02,7.163747785881534469e+01,8.791397934190878516e+01,2.708986446147125804e-01,-6.482734690818323098e-02,1.500000000000000000e+00
-1.804543296554804783e+02,7.224656959330808093e+01,8.806982444419777778e+01,2.300522415646841790e-01,-6.511964229774380719e-02,1.500000000000000000e+00
-1.798255689202018459e+02,7.286153975841547492e+01,8.820060545283347153e+01,1.889888620716990708e-01,-6.550617179489298669e-02,1.500000000000000000e+00
-1.791968081849232135e+02,7.348136638586676384e+01,8.830594878075602594e+01,1.476558766475675188e-01,-6.598581488649989113e-02,1.500000000000000000e+00
-1.785680474496445527e+02,7.410501443624623619e+01,8.838548918732539050e+01,1.060187045489702218e-01,-6.616628184969360060e-02,1.500000000000000000e+00
-1.779392867143659203e+02,7.473145664456055215e+01,8.843907590567535237e+01,6.476210637997970032e-02,-6.508296828280170365e-02,1.500000000000000000e+00
-1.773105259790872879e+02,7.535954604691737302e+01,8.846698451765531956e+01,2.414752118157204031e-02,-6.413116959776557491e-02,1.500000000000000000e+00
-1.766817652438086554e+02,7.598831783169485732e+01,8.846945640913386910e+01,-1.641699065933166501e-02,-6.519150281344880671e-02,1.500000000000000000e+00
-1.760530045085299946e+02,7.661657617491312067e+01,8.844615885345743322e+01,-5.787170159838295191e-02,-6.669057047579600439e-02,1.500000000000000000e+00
-1.754242437732513622e+02,7.724328957783494332e+01,8.839657841786201686e+01,-9.996946520551630577e-02,-6.615098233104414749e-02,1.500000000000000000e+00
-1.747954830379727298e+02,7.786746053717421034e+01,8.832101024304492398e+01,-1.407171490821466087e-01,-6.348029676362600127e-02,1.500000000000000000e+00
-1.741667223026940690e+02,7.848812805600897491e+01,8.822058830056485590e+01,-1.798543084446113660e-01,-6.166637323106020224e-02,1.500000000000000000e+00
-1.735379615674154365e+02,7.910448597523479464e+01,8.809586293115785338e+01,-2.198919014888467416e-01,-6.568435431372197930e-02,1.500000000000000000e+00
-1.729092008321368041e+02,7.971493038234486050e+01,8.794585014457017280e+01,-2.624779323389123675e-01,-6.981185347992507895e-02,1.500000000000000000e+00
-1.722804400968581717e+02,8.031822285371491432e+01,8.776939402978335636e+01,-3.064525353265408203e-01,-6.881464726209737814e-02,1.500000000000000000e+00
-1.716516793615795109e+02,8.091344651238571828e+01,8.756697360390319318e+01,-3.488792015007857739e-01,-6.615358097271198390e-02,1.500000000000000000e+00
-1.710229186263008785e+02,8.149977079693620396e+01,8.733994754839926600e+01,-3.898151079381089179e-01,-6.482785882972405544e-02,1.500000000000000000e+00
-1.703941578910222461e+02,8.207626927216162471e+01,8.708919955229941934e+01,-4.307983714489913574e-01,-6.556537327291746264e-02,1.500000000000000000e+00
-1.697653971557435852e+02,8.264208946663890742e+01,8.681482846405880593e+01,-4.722951280219045422e-01,-6.638552279637262299e-02,1.500000000000000000e+00
-1.691366364204649528e+02,8.319580507237670020e+01,8.651735459668205408e+01,-5.135103063886092833e-01,-6.476024148255817015e-02,1.500000000000000000e+00
-1.685078756851863204e+02,8.373715007385841602e+01,8.619746830530561965e+01,-5.537474402295794462e-01,-6.323110830299333296e-02,1.500000000000000000e+00
-1.678791149499076880e+02,8.426527693423514620e+01,8.585630878520491649e+01,-5.933720380168834296e-01,-6.336498143009471062e-02,1.500000000000000000e+00
-1.672503542146290272e+02,8.477938347908877859e+01,8.549437891209231566e+01,-6.335504187615286220e-01,-6.445668666646552081e-02,1.500000000000000000e+00
-1.666215934793503948e+02,8.527843325469272884e+01,8.511188495029787759e+01,-6.744847366868946814e-01,-6.598890679145823224e-02,1.500000000000000000e+00
-1.659928327440717624e+02,8.576111920661861632e+01,8.470903154888065956e+01,-7.167582586974745595e-01,-6.850019305301865979e-02,1.500000000000000000e+00
-1.653640720087931015e+02,8.622601205512759748e+01,8.428576364632336038e+01,-7.606486366172684477e-01,-7.112291801003250979e-02,1.500000000000000000e+00
-1.647353112735144691e+02,8.667154253176678935e+01,8.384211992047470119e+01,-8.061712634644782050e-01,-7.368953145394721571e-02,1.500000000000000000e+00
-1.641065505382358367e+02,8.709601250870913702e+01,8.337834289691097922e+01,-8.533611878338787093e-01,-7.644696074131440700e-02,1.500000000000000000e+00
-1.634777898029572043e+02,8.749775892635429386e+01,8.289460969414078306e+01,-9.024847563888953594e-01,-8.020696541737995511e-02,1.500000000000000000e+00
-1.628490290676785435e+02,8.787455891687932308e+01,8.239126346205635798e+01,-9.544151796488784534e-01,-8.500984580807433022e-02,1.500000000000000000e+00
-1.622202683323999111e+02,8.822384389200645671e+01,8.186862079650785518e+01,-1.009404297801912431e+00,-8.941541495711799459e-02,1.500000000000000000e+00
-1.615915075971212786e+02,8.854361628567619391e+01,8.132672304258451845e+01,-1.066144452411392773e+00,-9.102291904277177992e-02,1.500000000000000000e+00
-1.609627468618426178e+02,8.883140458608616541e+01,8.076826898116392783e+01,-1.124010842950809774e+00,-9.327250756971221246e-02,1.500000000000000000e+00
-1.603339861265639854e+02,8.908617658293373154e+01,8.019264788041051872e+01,-1.185303794965181456e+00,-1.028980361387737547e-01,1.500000000000000000e+00
-1.597052253912853530e+02,8.930277315140328653e+01,7.960280528604650385e+01,-1.253685993744655391e+00,-1.147820073234753213e-01,1.500000000000000000e+00
-1.590764646560067206e+02,8.947622705813174093e+01,7.899967865145372059e+01,-1.328153775440418460e+00,-1.173532917979399071e-01,1.500000000000000000e+00
-1.584477039207280598e+02,8.960516386158418811e+01,7.838479605618947232e+01,-1.399105894157516072e+00,-1.084264448811096820e-01,1.500000000000000000e+00
-1.578189431854494273e+02,8.969202034595693362e+01,7.776182183210731580e+01,-1.464448519429744966e+00,-9.831315825213378379e-02,1.500000000000000000e+00
-1.571901824501707949e+02,8.974055018090935221e+01,7.713616760172223508e+01,-1.520416295914039484e+00,-8.011418443415448121e-02,1.500000000000000000e+00
-1.565614217148921341e+02,8.975756380519895572e+01,7.650673513027403772e+01,-1.565281526917135846e+00,-6.251036947207537497e-02,1.500000000000000000e+00
-1.559326609796135017e+02,8.974990960089181158e+01,7.587808732944502310e+01,-1.598547997888288830e+00,-4.269717486016284813e-02,1.500000000000000000e+00
-1.553039002443348693e+02,8.972536464776052867e+01,7.524962884214782832e+01,-1.618982042438635194e+00,-2.233165946050352790e-02,1.500000000000000000e+00
-1.546751395090562369e+02,8.969193452618991103e+01,7.462126221735725551e+01,-1.627124687436996897e+00,-5.726403614253304172e-03,1.500000000000000000e+00
-1.540463787737775760e+02,8.965612660962261771e+01,7.399334769883471097e+01,-1.627232817640769991e+00,5.390345399464428928e-03,1.500000000000000000e+00
-1.534176180384989436e+02,8.962247547675232795e+01,7.336583547381057713e+01,-1.620340121715056814e+00,1.648231833202263436e-02,1.500000000000000000e+00
-1.527888573032203112e+02,8.959460460041570684e+01,7.273739272800388278e+01,-1.609853591320135724e+00,1.685500544631819350e-02,1.500000000000000000e+00
-1.521600965679416504e+02,8.957341124280659983e+01,7.210916120278510277e+01,-1.599146214114950837e+00,1.720973630323065565e-02,1.500000000000000000e+00
-1.515313358326630180e+02,8.955894080350087449e+01,7.148066760357423277e+01,-1.588761329702404357e+00,1.485571007255459541e-02,1.500000000000000000e+00
-1.509025750973843856e+02,8.955032630622642387e+01,7.085198502096190509e+01,-1.580641619665470454e+00,1.097103630845091583e-02,1.500000000000000000e+00
-1.502738143621057532e+02,8.954604815264163165e+01,7.022327940377186906e+01,-1.574973297114461879e+00,7.000407373155864872e-03,1.500000000000000000e+00
-1.496450536268270923e+02,8.954452883045489386e+01,6.959454845370139253e+01,-1.571892480250693058e+00,2.800045669140082023e-03,1.500000000000000000e+00
-1.490162928915484599e+02,8.954411642037216268e+01,6.896575127631879809e+01,-1.571451895878039462e+00,-1.398253802783745205e-03,1.500000000000000000e+00
-1.483875321562698275e+02,8.954317849510903216e+01,6.833702244986889696e+01,-1.573505282109260772e+00,-5.077540717951268927e-03,1.500000000000000000e+00
-1.477587714209911667e+02,8.954023323505380461e+01,6.770825775856607720e+01,-1.577834556507859975e+00,-8.692685957260625276e-03,1.500000000000000000e+00
-1.471300106857125343e+02,8.953385349921687464e+01,6.707953597593940742e+01,-1.584419214565638168e+00,-1.220079026424317377e-02,1.500000000000000000e+00
-1.465012499504339019e+02,8.952265273852104599e+01,6.645089225788927934e+01,-1.593161282355855413e+00,-1.560683012085412047e-02,1.500000000000000000e+00
-1.458724892151552694e+02,8.950528224956870815e+01,6.582234018727292835e+01,-1.604050452746856870e+00,-1.913574027530979757e-02,1.500000000000000000e+00
-1.452437284798766086e+02,8.948031711527326593e+01,6.519412444231231518e+01,-1.617429279281760390e+00,-2.342425116639939436e-02,1.500000000000000000e+00
-1.446149677445979762e+02,8.944609824097769035e+01,6.456626720793775576e+01,-1.633507353098698101e+00,-2.771436766921686612e-02,1.500000000000000000e+00
-1.439862070093193438e+02,8.940091366623808256e+01,6.393913540334278878e+01,-1.652487019976781379e+00,-3.286736724491353540e-02,1.500000000000000000e+00
-1.433574462740406830e+02,8.934277765403462013e+01,6.331307449730513781e+01,-1.674865994209871367e+00,-3.831996112396593435e-02,1.500000000000000000e+00
-1.427286855387620506e+02,8.926956656791611522e+01,6.268854369551648631e+01,-1.700700947115625805e+00,-4.395480048568944226e-02,1.500000000000000000e+00
-1.420999248034834181e+02,8.917911360423649114e+01,6.206627284213572437e+01,-1.730215114673383958e+00,-4.993154700073042934e-02,1.500000000000000000e+00
-1.414711640682047857e+02,8.906920569024647705e+01,6.144734579784074668e+01,-1.763504202624949446e+00,-5.599291320182141901e-02,1.500000000000000000e+00
-1.408424033329261249e+02,8.893745731679982214e+01,6.083232003435873025e+01,-1.800855694067974522e+00,-6.280090890671682913e-02,1.500000000000000000e+00
-1.402136425976474925e+02,8.878162290620396391e+01,6.022335611676126632e+01,-1.842515422205304620e+00,-6.975756902829646777e-02,1.500000000000000000e+00
-1.395848818623688601e+02,8.859925985216538891e+01,5.962159735080093270e+01,-1.887966864275942402e+00,-7.374930235846777205e-02,1.500000000000000000e+00
-1.389561211270901993e+02,8.838921879155488170e+01,5.902898520175156705e+01,-1.935129287286284860e+00,-7.629702717746127127e-02,1.500000000000000000e+00
-1.383273603918115668e+02,8.815106354240769804e+01,5.844729353492112978e+01,-1.983970854468967371e+00,-7.934343465893758940e-02,1.500000000000000000e+00
-1.376985996565329344e+02,8.788407003024130404e+01,5.787800626700791895e+01,-2.035118944103655014e+00,-8.335384657542534159e-02,1.500000000000000000e+00
-1.370698389212543020e+02,8.758775153716484851e+01,5.732373461828822769e+01,-2.088804699775714369e+00,-8.746922871417182888e-02,1.500000000000000000e+00
-1.364410781859756412e+02,8.726198154218951686e+01,5.678641728768344876e+01,-2.142172505621274148e+00,-8.163209205711216554e-02,1.500000000000000000e+00
-1.358123174506970088e+02,8.690882562984369031e+01,5.626615183855654578e+01,-2.191447075204504102e+00,-7.511236260757975236e-02,1.500000000000000000e+00
-1.351835567154183764e+02,8.653148101466135245e+01,5.576322202535800443e+01,-2.237144880042230000e+00,-7.135385300884729276e-02,1.500000000000000000e+00
-1.345547959801397155e+02,8.613196760090562520e+01,5.527777879268818850e+01,-2.281475521628644643e+00,-6.969102886358613524e-02,1.500000000000000000e+00
-1.339260352448610831e+02,8.571148523854751033e+01,5.481021475451233016e+01,-2.324771201981724822e+00,-6.722302447813353898e-02,1.500000000000000000e+00
-1.332972745095824507e+02,8.527191667324322566e+01,5.436089244833552669e+01,-2.364995701219472668e+00,-6.076241356718141418e-02,1.500000000000000000e+00
-1.326685137743038183e+02,8.481529166170621181e+01,5.392848817588199495e+01,-2.401200399767594362e+00,-5.439575086031481210e-02,1.500000000000000000e+00
-1.320397530390251575e+02,8.434426747948353409e+01,5.351211223901831460e+01,-2.433631835715904135e+00,-4.890711009037845142e-02,1.500000000000000000e+00
-1.314109923037465251e+02,8.386058331332856142e+01,5.311035068576940432e+01,-2.462721418487323621e+00,-4.363026308536240017e-02,1.500000000000000000e+00
-1.307822315684678927e+02,8.336603020082654325e+01,5.272199203773794807e+01,-2.488545742660430715e+00,-3.860867615692976929e-02,1.500000000000000000e+00
-1.301534708331892318e+02,8.286224042410498214e+01,5.234579211341966243e+01,-2.511314865850066358e+00,-3.381922259032817124e-02,1.500000000000000000e+00
-1.295247100979105994e+02,8.235056929304127493e+01,5.198039305454864945e+01,-2.531083292392648065e+00,-2.917037371282937830e-02,1.500000000000000000e+00
-1.288959493626319670e+02,8.183220621375218684e+01,5.162446557751899689e+01,-2.548335957409960439e+00,-2.570376312228889876e-02,1.500000000000000000e+00
